Tiempo,Posición,Velocidad,Ángulo,Velocidad angular,Acción
14.70,0,0.00,143.85,35.82,0.000000

14.71,0,0.00,143.70,0.14,0.000000

14.73,0,0.00,143.85,-0.03,0.000000

14.74,0,0.00,144.30,-35.31,0.000000

14.75,0,0.00,145.05,-149.93,0.000000

14.77,0,0.00,145.95,-40.02,0.000000

14.78,0,0.00,147.30,-165.08,0.000000

14.79,0,0.00,148.80,-93.26,0.000000

14.81,0,0.00,150.60,-95.19,0.000000

14.82,0,0.00,152.70,-188.31,0.000000

14.83,0,0.00,155.10,-228.03,0.000000

14.85,0,0.00,157.65,-232.28,0.000000

14.86,0,0.00,160.35,-117.39,0.000000

14.88,0,0.00,163.35,-129.07,0.000000

14.89,0,0.00,166.65,-248.41,12.000000

14.91,0,0.00,170.10,-245.99,12.000000

14.92,0,0.00,173.70,-244.36,12.000000

14.94,0,0.00,177.45,-243.35,12.000000

14.95,0,0.00,-178.80,-243.07,12.000000

14.97,0,0.00,-175.05,-244.11,12.000000

14.98,0,0.00,-171.45,-245.95,12.000000

15.00,0,0.00,-167.85,-244.85,12.000000

15.01,0,0.00,-164.55,-233.72,0.000000

15.03,0,0.00,-161.40,-254.99,0.000000

15.04,0,0.00,-158.55,-231.83,0.000000

15.05,0,0.00,-155.85,-228.75,0.000000

15.07,0,0.00,-153.45,-194.26,0.000000

15.08,0,0.00,-151.35,-92.33,0.000000

15.10,0,0.00,-149.40,-93.20,0.000000

15.11,0,0.00,-147.75,-88.97,0.000000

15.12,0,0.00,-146.40,-80.02,0.000000

15.14,0,0.00,-145.35,-37.05,0.000000

15.15,0,0.00,-144.60,-8.96,0.000000

15.16,0,0.00,-144.15,-0.28,0.000000

15.18,0,0.00,-143.85,-0.27,0.000000

15.19,0,0.00,-144.00,2.19,0.000000

15.20,0,0.00,-144.30,1.10,0.000000

15.22,0,0.00,-145.05,37.70,0.000000

15.23,0,0.00,-145.95,37.31,0.000000

15.24,0,0.00,-147.30,162.39,0.000000

15.26,0,0.00,-148.80,161.00,0.000000

15.27,0,0.00,-150.60,91.92,0.000000

15.29,0,0.00,-152.70,185.97,0.000000

15.30,0,0.00,-155.10,228.04,0.000000

15.31,0,0.00,-157.65,227.11,0.000000

15.33,0,0.00,-160.50,249.64,0.000000

15.34,0,0.00,-163.35,126.86,0.000000

15.36,0,0.00,-166.65,243.54,-12.000000

15.37,0,0.00,-170.10,217.64,-12.000000

15.39,0,0.00,-173.85,242.63,-12.000000

15.40,0,0.00,-177.45,242.21,-12.000000

15.42,0,0.00,178.80,241.63,-12.000000

15.43,0,0.00,175.05,243.11,-12.000000

15.45,0,0.00,171.45,218.15,-12.000000

15.46,0,0.00,167.85,245.23,-12.000000

15.48,0,0.00,164.55,257.73,0.000000

15.49,0,0.00,161.55,256.05,0.000000

15.51,0,0.00,158.85,124.91,0.000000

15.52,0,0.00,156.15,233.61,0.000000

15.53,0,0.00,153.90,99.58,0.000000

15.55,0,0.00,151.65,190.60,0.000000

15.56,0,0.00,149.85,94.87,0.000000

15.57,0,0.00,148.20,162.65,0.000000

15.59,0,0.00,146.85,82.55,0.000000

15.60,0,0.00,145.80,75.21,0.000000

15.61,0,0.00,145.05,36.36,0.000000

15.63,0,0.00,144.60,1.10,0.000000

15.64,0,0.00,144.30,4.41,0.000000

15.65,0,0.00,144.45,-8.88,0.000000

15.67,0,0.00,144.75,-17.91,0.000000

15.68,0,0.00,145.35,-18.87,0.000000

15.69,0,0.00,146.25,-39.87,0.000000

15.71,0,0.00,147.45,-90.87,0.000000

15.72,0,0.00,148.95,-183.02,0.000000

15.73,0,0.00,150.60,-93.40,0.000000

15.75,0,0.00,152.55,-94.57,0.000000

15.76,0,0.00,154.80,-99.01,0.000000

15.77,0,0.00,157.35,-202.51,0.000000

15.79,0,0.00,160.05,-234.52,0.000000

15.80,0,0.00,162.90,-234.31,0.000000

15.82,0,0.00,165.90,-196.12,12.000000

15.83,0,0.00,169.35,-243.98,12.000000

15.85,0,0.00,172.95,-245.98,12.000000

15.86,0,0.00,176.55,-244.69,12.000000

15.88,0,0.00,-179.85,-129.26,11.000000

15.89,0,0.00,-176.10,-243.53,12.000000

15.91,0,0.00,-172.50,-240.81,12.000000

15.92,0,0.00,-168.90,-245.49,12.000000

15.94,0,0.00,-165.60,-122.09,0.000000

15.95,0,0.00,-162.45,-245.89,0.000000

15.97,0,0.00,-159.60,-200.00,0.000000

15.98,0,0.00,-156.90,-202.03,0.000000

16.00,0,0.00,-154.50,-115.79,0.000000

16.01,0,0.00,-152.25,-186.50,0.000000

16.02,0,0.00,-150.30,-185.48,0.000000

16.04,0,0.00,-148.65,-90.78,0.000000

16.05,0,0.00,-147.30,-39.92,0.000000

16.06,0,0.00,-146.10,-74.93,0.000000

16.08,0,0.00,-145.35,-8.96,0.000000

16.09,0,0.00,-144.75,-8.75,0.000000

16.10,0,0.00,-144.45,-4.37,0.000000

16.12,0,0.00,-144.45,-0.00,0.000000

16.13,0,0.00,-144.75,0.27,0.000000

16.14,0,0.00,-145.35,8.82,0.000000

16.16,0,0.00,-146.25,37.03,0.000000

16.17,0,0.00,-147.45,79.96,0.000000

16.18,0,0.00,-148.95,180.50,0.000000

16.20,0,0.00,-150.60,93.76,0.000000

16.21,0,0.00,-152.55,92.24,0.000000

16.23,0,0.00,-154.80,98.50,0.000000

16.24,0,0.00,-157.35,228.77,0.000000

16.25,0,0.00,-160.05,231.73,0.000000

16.27,0,0.00,-162.90,205.39,0.000000

16.28,0,0.00,-166.05,245.82,-12.000000

16.30,0,0.00,-169.35,192.43,-12.000000

16.31,0,0.00,-172.95,242.30,-12.000000

16.33,0,0.00,-176.55,242.02,-12.000000

16.34,0,0.00,179.70,247.50,-12.000000

16.36,0,0.00,176.10,242.96,-12.000000

16.37,0,0.00,172.50,243.45,-12.000000

16.39,0,0.00,169.05,220.53,-12.000000

16.40,0,0.00,165.60,248.19,0.000000

16.42,0,0.00,162.75,125.65,0.000000

16.43,0,0.00,159.90,203.26,0.000000

16.45,0,0.00,157.35,116.13,0.000000

16.46,0,0.00,154.95,100.23,0.000000

16.47,0,0.00,152.70,190.05,0.000000

16.49,0,0.00,150.75,187.91,0.000000

16.50,0,0.00,149.10,166.49,0.000000

16.51,0,0.00,147.75,80.63,0.000000

16.53,0,0.00,146.70,19.02,0.000000

16.54,0,0.00,145.80,36.93,0.000000

16.55,0,0.00,145.20,70.63,0.000000

16.57,0,0.00,144.90,35.78,0.000000

16.58,0,0.00,144.90,0.00,0.000000

16.59,0,0.00,145.20,-8.95,0.000000

16.61,0,0.00,145.65,-4.44,0.000000

16.62,0,0.00,146.55,-75.21,0.000000

16.63,0,0.00,147.60,-80.62,0.000000

16.65,0,0.00,148.95,-91.20,0.000000

16.66,0,0.00,150.60,-166.22,0.000000

16.67,0,0.00,152.55,-229.85,0.000000

16.69,0,0.00,154.65,-199.90,0.000000

16.70,0,0.00,157.05,-232.55,0.000000

16.71,0,0.00,159.60,-233.02,0.000000

16.73,0,0.00,162.30,-202.13,0.000000

16.74,0,0.00,165.30,-236.25,0.000000

16.76,0,0.00,168.60,-247.05,12.000000

16.77,0,0.00,172.05,-246.32,12.000000

16.79,0,0.00,175.50,-242.07,12.000000

16.80,0,0.00,179.10,-243.09,12.000000

16.82,0,0.00,-177.30,-241.08,12.000000

16.83,0,0.00,-173.70,-240.72,12.000000

16.85,0,0.00,-170.10,-245.69,12.000000

16.86,0,0.00,-166.80,-233.08,12.000000

16.88,0,0.00,-163.65,-246.68,0.000000

16.89,0,0.00,-160.80,-200.39,0.000000

16.91,0,0.00,-158.10,-197.70,0.000000

16.92,0,0.00,-155.55,-229.87,0.000000

16.93,0,0.00,-153.30,-226.55,0.000000

16.95,0,0.00,-151.35,-112.66,0.000000

16.96,0,0.00,-149.55,-183.49,0.000000

16.98,0,0.00,-148.20,-40.53,0.000000

16.99,0,0.00,-147.00,-37.21,0.000000

17.00,0,0.00,-146.10,-18.20,0.000000

17.02,0,0.00,-145.50,-2.19,0.000000

17.03,0,0.00,-145.05,-17.50,0.000000

17.04,0,0.00,-145.05,-0.00,0.000000

17.06,0,0.00,-145.20,0.14,0.000000

17.07,0,0.00,-145.80,139.99,0.000000

17.08,0,0.00,-146.55,74.51,0.000000

17.10,0,0.00,-147.60,78.31,0.000000

17.11,0,0.00,-148.95,90.26,0.000000

17.12,0,0.00,-150.60,184.77,0.000000

17.14,0,0.00,-152.40,93.10,0.000000

17.15,0,0.00,-154.65,226.09,0.000000

17.17,0,0.00,-156.90,112.32,0.000000

17.18,0,0.00,-159.60,229.82,0.000000

17.19,0,0.00,-162.30,124.40,0.000000

17.21,0,0.00,-165.30,232.88,0.000000

17.22,0,0.00,-168.60,240.08,-12.000000

17.24,0,0.00,-172.05,241.11,-12.000000

17.25,0,0.00,-175.65,241.45,-12.000000

17.27,0,0.00,-179.25,242.91,-12.000000

17.28,0,0.00,177.15,243.59,-12.000000

17.30,0,0.00,173.55,245.01,-12.000000

17.31,0,0.00,170.10,245.83,-12.000000

17.33,0,0.00,166.80,239.64,-12.000000

17.34,0,0.00,163.80,204.82,0.000000

17.36,0,0.00,160.95,233.64,0.000000

17.37,0,0.00,158.40,116.23,0.000000

17.39,0,0.00,155.85,235.31,0.000000

17.40,0,0.00,153.75,99.85,0.000000

17.41,0,0.00,151.80,94.70,0.000000

17.43,0,0.00,150.00,192.41,0.000000

17.44,0,0.00,148.65,46.85,0.000000

17.45,0,0.00,147.45,75.99,0.000000

17.47,0,0.00,146.55,36.71,0.000000

17.48,0,0.00,145.95,4.51,0.000000

17.49,0,0.00,145.50,142.06,0.000000

17.51,0,0.00,145.50,0.00,0.000000

17.52,0,0.00,145.65,-1.13,0.000000

17.53,0,0.00,146.10,-18.38,0.000000

17.55,0,0.00,146.85,-76.66,0.000000

17.56,0,0.00,147.75,-20.10,0.000000

17.57,0,0.00,149.10,-161.39,0.000000

17.59,0,0.00,150.60,-93.36,0.000000

17.60,0,0.00,152.40,-96.69,0.000000

17.61,0,0.00,154.50,-198.53,0.000000

17.63,0,0.00,156.75,-200.90,0.000000

17.64,0,0.00,159.15,-116.72,0.000000

17.65,0,0.00,161.85,-124.41,0.000000

17.67,0,0.00,164.70,-206.70,0.000000

17.68,0,0.00,167.85,-123.85,10.000000

17.70,0,0.00,171.30,-247.46,12.000000

17.71,0,0.00,174.75,-244.78,12.000000

17.73,0,0.00,178.20,-231.10,12.000000

17.74,0,0.00,-178.20,-244.76,12.000000

17.76,0,0.00,-174.60,-243.46,12.000000

17.77,0,0.00,-171.15,-243.79,12.000000

17.79,0,0.00,-167.85,-193.13,12.000000

17.80,0,0.00,-164.70,-202.38,0.000000

17.82,0,0.00,-161.85,-123.90,0.000000

17.83,0,0.00,-159.15,-115.02,0.000000

17.85,0,0.00,-156.60,-197.38,0.000000

17.86,0,0.00,-154.35,-112.49,0.000000

17.87,0,0.00,-152.25,-186.60,0.000000

17.89,0,0.00,-150.45,-183.74,0.000000

17.90,0,0.00,-148.95,-159.98,0.000000

17.92,0,0.00,-147.75,-40.21,0.000000

17.93,0,0.00,-146.85,-9.26,0.000000

17.94,0,0.00,-146.10,-35.53,0.000000

17.96,0,0.00,-145.65,-68.97,0.000000

17.97,0,0.00,-145.65,-0.00,0.000000

17.98,0,0.00,-145.80,140.98,0.000000

18.00,0,0.00,-146.10,2.21,0.000000

18.01,0,0.00,-146.85,36.36,0.000000

18.02,0,0.00,-147.90,158.44,0.000000

18.04,0,0.00,-149.10,79.89,0.000000

18.05,0,0.00,-150.60,81.07,0.000000

18.06,0,0.00,-152.40,93.26,0.000000

18.08,0,0.00,-154.50,189.33,0.000000

18.09,0,0.00,-156.75,187.91,0.000000

18.11,0,0.00,-159.30,229.28,0.000000

18.12,0,0.00,-162.00,232.56,0.000000

18.13,0,0.00,-164.85,233.74,0.000000

18.15,0,0.00,-168.00,218.53,-12.000000

18.16,0,0.00,-171.45,242.71,-12.000000

18.18,0,0.00,-174.90,242.36,-12.000000

18.19,0,0.00,-178.50,245.55,-12.000000

18.21,0,0.00,178.05,239.60,-12.000000

18.23,0,0.00,174.45,243.98,-12.000000

18.24,0,0.00,171.00,246.69,-12.000000

18.25,0,0.00,167.70,244.26,-12.000000

18.27,0,0.00,164.70,203.50,0.000000

18.28,0,0.00,161.85,235.06,0.000000

18.30,0,0.00,159.30,116.37,0.000000

18.31,0,0.00,156.75,235.85,0.000000

18.32,0,0.00,154.65,99.93,0.000000

18.34,0,0.00,152.70,94.03,0.000000

18.35,0,0.00,150.90,94.90,0.000000

18.37,0,0.00,149.40,161.59,0.000000

18.38,0,0.00,148.20,76.12,0.000000

18.39,0,0.00,147.30,18.94,0.000000

18.41,0,0.00,146.55,72.15,0.000000

18.42,0,0.00,146.25,0.14,0.000000

18.43,0,0.00,146.10,0.00,0.000000

18.45,0,0.00,146.10,0.00,0.000000

18.46,0,0.00,146.55,-18.38,0.000000

18.47,0,0.00,147.15,-18.59,0.000000

18.48,0,0.00,148.05,-20.22,0.000000

18.50,0,0.00,149.25,-44.62,0.000000

18.51,0,0.00,150.75,-94.79,0.000000

18.53,0,0.00,152.40,-93.10,0.000000

18.54,0,0.00,154.35,-96.11,0.000000

18.55,0,0.00,156.60,-200.41,0.000000

18.57,0,0.00,159.00,-227.98,0.000000

18.58,0,0.00,161.55,-205.46,0.000000

18.59,0,0.00,164.40,-249.88,0.000000

18.61,0,0.00,167.40,-241.19,12.000000

18.62,0,0.00,170.70,-245.66,12.000000

18.64,0,0.00,174.00,-233.78,12.000000

18.65,0,0.00,177.45,-218.19,12.000000

18.67,0,0.00,-178.95,-242.99,12.000000

18.68,0,0.00,-175.50,-243.01,12.000000

18.70,0,0.00,-172.05,-241.60,12.000000

18.71,0,0.00,-168.75,-220.71,12.000000

18.73,0,0.00,-165.60,-121.13,0.000000

18.74,0,0.00,-162.60,-248.72,0.000000

18.76,0,0.00,-160.05,-114.74,0.000000

18.77,0,0.00,-157.50,-187.70,0.000000

18.79,0,0.00,-155.25,-95.09,0.000000

18.80,0,0.00,-153.15,-112.51,0.000000

18.81,0,0.00,-151.35,-92.89,0.000000

18.83,0,0.00,-149.85,-40.89,0.000000

18.84,0,0.00,-148.50,-78.91,0.000000

18.85,0,0.00,-147.45,-146.79,0.000000

18.87,0,0.00,-146.70,-141.11,0.000000

18.88,0,0.00,-146.25,-69.51,0.000000

18.89,0,0.00,-146.10,-0.27,0.000000

18.91,0,0.00,-146.25,2.19,0.000000

18.92,0,0.00,-146.55,4.41,0.000000

18.93,0,0.00,-147.15,9.09,0.000000

18.95,0,0.00,-148.05,18.38,0.000000

18.96,0,0.00,-149.25,39.46,0.000000

18.98,0,0.00,-150.75,88.96,0.000000

18.99,0,0.00,-152.40,81.67,0.000000

19.00,0,0.00,-154.35,93.16,0.000000

19.02,0,0.00,-156.60,187.99,0.000000

19.03,0,0.00,-159.00,197.07,0.000000

19.05,0,0.00,-161.70,247.16,0.000000

19.06,0,0.00,-164.40,200.49,0.000000

19.07,0,0.00,-167.55,245.77,-12.000000

19.09,-110,-8578.43,-173.10,366.66,-12.000000

19.11,-314,-11160.71,179.70,418.36,-12.000000

19.14,-575,-13636.36,171.15,470.91,-9.000000

19.16,-841,-13480.39,163.20,365.69,0.000000

19.18,-1060,-11138.61,156.15,279.59,0.000000

19.20,-1246,-8928.57,150.00,317.01,0.000000

19.21,-1398,-8021.39,144.90,254.48,0.000000

19.23,-1521,-6756.76,140.85,201.97,0.000000

19.25,-1619,-4360.47,137.70,157.45,0.000000

19.27,-1691,-4189.94,135.45,73.61,0.000000

19.29,-1742,-2994.01,133.95,35.19,0.000000

19.30,-1774,-1524.39,133.35,0.23,0.000000

19.32,-1787,0.00,133.20,0.00,0.000000

19.33,-1788,0.00,133.80,-32.84,0.000000

19.35,-1788,0.00,134.85,-146.62,0.000000

19.36,-1788,0.00,136.20,-75.53,0.000000

19.38,-1788,0.00,138.15,-176.02,0.000000

19.39,-1788,0.00,140.40,-184.34,0.000000

19.41,-1788,0.00,142.95,-109.00,0.000000

19.42,-1788,0.00,146.10,-231.79,0.000000

19.44,-1788,0.00,149.55,-243.05,0.000000

19.45,-1788,0.00,153.30,-244.53,0.000000

19.47,-1788,0.00,157.35,-250.43,0.000000

19.48,-1788,0.00,161.70,-309.35,0.000000

19.50,-1788,0.00,166.20,-355.54,12.000000

19.52,-1733,7211.54,172.20,-449.46,11.000000

19.54,-1568,9569.38,-179.25,-470.51,8.000000

19.56,-1375,9523.81,-170.10,-480.84,6.000000

19.58,-1188,8793.97,-161.55,-399.16,0.000000

19.60,-1037,6544.50,-153.90,-389.45,0.000000

19.61,-923,5291.01,-147.30,-341.18,0.000000

19.63,-842,4098.36,-141.90,-222.83,0.000000

19.65,-789,2777.78,-137.25,-214.90,0.000000

19.67,-765,1428.57,-133.65,-209.77,0.000000

19.68,-761,0.00,-131.10,-174.31,0.000000

19.70,-761,0.00,-129.15,-169.15,0.000000

19.71,-761,0.00,-127.80,-36.48,0.000000

19.73,-761,0.00,-126.75,-133.43,0.000000

19.74,-761,0.00,-126.30,-8.03,0.000000

19.76,-761,0.00,-126.30,-0.00,0.000000

19.77,-761,0.00,-126.75,32.17,0.000000

19.79,-761,0.00,-127.65,36.41,0.000000

19.80,-761,0.00,-129.00,75.20,0.000000

19.81,-761,0.00,-130.95,208.79,0.000000

19.83,-761,0.00,-133.20,183.46,0.000000

19.85,-761,0.00,-136.05,230.05,0.000000

19.86,-761,0.00,-139.20,190.19,0.000000

19.87,-761,0.00,-142.95,245.50,0.000000

19.89,-761,0.00,-147.00,275.60,0.000000

19.91,-761,0.00,-151.35,259.85,0.000000

19.92,-761,0.00,-156.15,311.94,0.000000

19.94,-761,0.00,-161.10,312.40,0.000000

19.95,-761,0.00,-166.35,306.78,-12.000000

19.97,-761,0.00,-172.05,377.55,-12.000000

19.98,-761,0.00,-177.90,385.93,-12.000000

20.00,-761,0.00,176.40,304.76,-12.000000

20.02,-761,0.00,170.55,383.53,-12.000000

20.03,-761,0.00,165.00,406.53,0.000000

20.05,-761,0.00,160.05,282.92,0.000000

20.06,-761,0.00,155.25,266.05,0.000000

20.08,-761,0.00,150.60,279.62,0.000000

20.09,-761,0.00,146.40,251.75,0.000000

20.11,-761,0.00,142.50,251.11,0.000000

20.12,-761,0.00,139.05,123.51,0.000000

20.14,-761,0.00,135.90,217.77,0.000000

20.15,-761,0.00,133.20,220.41,0.000000

20.17,-761,0.00,131.10,92.02,0.000000

20.18,-761,0.00,129.30,172.00,0.000000

20.20,-761,0.00,128.10,37.93,0.000000

20.21,-761,0.00,127.20,135.11,0.000000

20.23,-761,0.00,126.90,0.13,0.000000

20.24,-761,0.00,126.90,0.00,0.000000

20.25,-761,0.00,127.35,-4.16,0.000000

20.27,-761,0.00,128.40,-150.62,0.000000

20.28,-761,0.00,129.75,-154.39,0.000000

20.30,-761,0.00,131.55,-92.42,0.000000

20.31,-761,0.00,133.80,-106.96,0.000000

20.33,-761,0.00,136.65,-234.75,0.000000

20.34,-761,0.00,139.80,-234.82,0.000000

20.36,-761,0.00,143.40,-248.91,0.000000

20.37,-761,0.00,147.30,-250.93,0.000000

20.39,-761,0.00,151.65,-255.62,0.000000

20.40,-761,0.00,156.30,-280.36,0.000000

20.42,-761,0.00,161.25,-384.73,0.000000

20.43,-761,0.00,166.35,-386.41,12.000000

20.45,-761,0.00,171.90,-382.28,12.000000

20.46,-761,0.00,177.60,-379.55,12.000000

20.48,-761,0.00,-176.70,-377.57,12.000000

20.50,-761,0.00,-171.00,-322.78,12.000000

20.51,-761,0.00,-165.45,-313.57,0.000000

20.53,-761,0.00,-160.35,-314.71,0.000000

20.54,-761,0.00,-155.40,-384.79,0.000000

20.56,-761,0.00,-150.90,-260.67,0.000000

20.57,-761,0.00,-146.55,-261.91,0.000000

20.59,-761,0.00,-142.65,-247.40,0.000000

20.60,-761,0.00,-139.20,-122.67,0.000000

20.62,-761,0.00,-136.05,-187.61,0.000000

20.63,-761,0.00,-133.35,-214.30,0.000000

20.65,-761,0.00,-131.25,-88.00,0.000000

20.66,-761,0.00,-129.45,-169.12,0.000000

20.68,-761,0.00,-128.25,-73.37,0.000000

20.69,-761,0.00,-127.50,-16.65,0.000000

20.71,-761,0.00,-127.20,-0.03,0.000000

20.72,-761,0.00,-127.35,65.10,0.000000

20.74,-761,0.00,-127.80,8.21,0.000000

20.75,-761,0.00,-128.85,37.11,0.000000

20.76,-761,0.00,-130.35,86.08,0.000000

20.78,-761,0.00,-132.30,172.96,0.000000

20.79,-761,0.00,-134.70,182.98,0.000000

20.81,-761,0.00,-137.55,121.01,0.000000

20.82,-761,0.00,-140.85,122.21,0.000000

20.84,-761,0.00,-144.60,246.16,0.000000

20.85,-761,0.00,-148.65,244.95,0.000000

20.87,-761,0.00,-153.15,274.12,0.000000

20.88,-761,0.00,-157.95,377.31,0.000000

20.90,-761,0.00,-162.90,320.33,0.000000

20.92,-761,0.00,-168.15,303.90,-12.000000

20.93,-761,0.00,-173.85,375.55,-12.000000

20.95,-761,0.00,-179.55,319.53,-12.000000

20.97,-761,0.00,174.75,305.22,-12.000000

20.98,-761,0.00,169.05,378.84,-12.000000

21.00,-761,0.00,163.80,317.72,0.000000

21.01,-761,0.00,158.85,376.67,0.000000

21.03,-761,0.00,154.20,281.03,0.000000

21.04,-761,0.00,149.85,251.21,0.000000

21.06,-761,0.00,145.80,227.92,0.000000

21.07,-761,0.00,142.05,249.43,0.000000

21.09,-761,0.00,138.75,194.52,0.000000

21.10,-761,0.00,135.75,231.72,0.000000

21.12,-761,0.00,133.35,109.00,0.000000

21.13,-761,0.00,131.40,77.22,0.000000

21.15,-761,0.00,129.75,86.61,0.000000

21.16,-761,0.00,128.70,18.59,0.000000

21.17,-761,0.00,127.95,33.53,0.000000

21.19,-761,0.00,127.80,0.00,0.000000

21.20,-761,0.00,127.95,-8.37,0.000000

21.22,-761,0.00,128.55,-34.30,0.000000

21.23,-761,0.00,129.60,-74.92,0.000000

21.25,-761,0.00,131.10,-86.77,0.000000

21.26,-761,0.00,133.05,-105.76,0.000000

21.27,-761,0.00,135.45,-109.37,0.000000

21.29,-761,0.00,138.30,-192.35,0.000000

21.30,-761,0.00,141.60,-234.54,0.000000

21.32,-761,0.00,145.35,-371.24,0.000000

21.33,-761,0.00,149.25,-249.17,0.000000

21.35,-761,0.00,153.75,-372.49,0.000000

21.36,-761,0.00,158.40,-376.33,0.000000

21.38,-761,0.00,163.20,-317.59,0.000000

21.40,-761,0.00,168.45,-364.24,12.000000

21.41,-761,0.00,174.00,-380.54,12.000000

21.43,-761,0.00,179.55,-302.61,12.000000

21.44,-761,0.00,-174.75,-361.11,12.000000

21.46,-761,0.00,-169.20,-305.80,12.000000

21.48,-761,0.00,-163.80,-380.35,0.000000

21.49,-761,0.00,-158.85,-378.77,0.000000

21.51,-761,0.00,-154.20,-276.01,0.000000

21.52,-761,0.00,-149.70,-304.72,0.000000

21.54,-761,0.00,-145.65,-247.73,0.000000

21.55,-761,0.00,-141.90,-250.02,0.000000

21.57,-761,0.00,-138.60,-238.25,0.000000

21.58,-761,0.00,-135.75,-213.01,0.000000

21.60,-761,0.00,-133.35,-104.90,0.000000

21.61,-761,0.00,-131.40,-86.76,0.000000

21.63,-761,0.00,-129.90,-37.61,0.000000

21.64,-761,0.00,-128.85,-17.37,0.000000

21.66,-761,0.00,-128.25,-2.02,0.000000

21.67,-761,0.00,-128.10,-0.00,0.000000

21.68,-761,0.00,-128.40,132.30,0.000000

21.70,-761,0.00,-129.00,16.93,0.000000

21.71,-761,0.00,-130.20,73.91,0.000000

21.73,-761,0.00,-131.85,86.21,0.000000

21.74,-761,0.00,-133.95,173.76,0.000000

21.76,-761,0.00,-136.50,183.25,0.000000

21.77,-761,0.00,-139.50,218.05,0.000000

21.79,-761,0.00,-142.95,245.96,0.000000

21.80,-761,0.00,-146.70,246.29,0.000000

21.82,-761,0.00,-150.90,258.98,0.000000

21.83,-761,0.00,-155.40,276.04,0.000000

21.85,-761,0.00,-160.20,371.52,0.000000

21.86,-761,0.00,-165.15,320.34,0.000000

21.88,-761,0.00,-170.55,360.23,-12.000000

21.90,-761,0.00,-176.10,303.01,-12.000000

21.91,-761,0.00,178.20,376.72,-12.000000

21.93,-761,0.00,172.65,304.10,-12.000000

21.95,-761,0.00,167.25,269.07,-12.000000

21.96,-761,0.00,162.15,317.40,0.000000

21.98,-761,0.00,157.35,374.48,0.000000

21.99,-761,0.00,152.85,278.26,0.000000

22.01,-761,0.00,148.65,250.47,0.000000

22.02,-761,0.00,144.75,250.82,0.000000

22.04,-761,0.00,141.30,236.81,0.000000

22.05,-761,0.00,138.15,234.32,0.000000

22.07,-761,0.00,135.45,216.87,0.000000

22.08,-761,0.00,133.20,183.88,0.000000

22.09,-761,0.00,131.40,170.43,0.000000

22.11,-761,0.00,130.05,149.08,0.000000

22.12,-761,0.00,129.15,35.84,0.000000

22.14,-761,0.00,128.70,2.13,0.000000

22.15,-761,0.00,128.70,-65.10,0.000000

22.17,-761,0.00,129.00,-8.46,0.000000

22.18,-761,0.00,129.75,-17.70,0.000000

22.19,-761,0.00,131.10,-153.41,0.000000

22.21,-761,0.00,132.75,-87.50,0.000000

22.22,-761,0.00,134.85,-106.34,0.000000

22.24,-761,0.00,137.55,-242.44,0.000000

22.25,-761,0.00,140.55,-244.82,0.000000

22.27,-761,0.00,143.85,-243.99,0.000000

22.28,-761,0.00,147.60,-248.42,0.000000

22.30,-761,0.00,151.80,-262.30,0.000000

22.31,-761,0.00,156.15,-256.91,0.000000

22.33,-761,0.00,160.95,-316.58,0.000000

22.34,-761,0.00,165.75,-282.94,12.000000

22.36,-761,0.00,171.15,-306.85,12.000000

22.38,-761,0.00,176.70,-381.93,12.000000

22.39,-761,0.00,-177.75,-377.52,12.000000

22.41,-761,0.00,-172.20,-379.18,12.000000

22.42,-761,0.00,-166.80,-362.01,12.000000

22.44,-761,0.00,-161.85,-279.26,0.000000

22.46,-761,0.00,-157.05,-277.33,0.000000

22.47,-761,0.00,-152.55,-259.42,0.000000

22.49,-761,0.00,-148.35,-244.89,0.000000

22.50,-761,0.00,-144.45,-246.91,0.000000

22.52,-761,0.00,-141.00,-231.20,0.000000

22.53,-761,0.00,-137.85,-240.43,0.000000

22.55,-761,0.00,-135.30,-182.67,0.000000

22.56,-761,0.00,-133.05,-182.63,0.000000

22.58,-761,0.00,-131.40,-84.53,0.000000

22.59,-761,0.00,-130.05,-147.99,0.000000

22.60,-761,0.00,-129.30,-32.85,0.000000

22.62,-761,0.00,-129.00,-0.02,0.000000

22.63,-761,0.00,-129.00,1.02,0.000000

