Tiempo,Posición,Velocidad,Ángulo,Velocidad angular,Acción
6.33,-1162,5208.33,-162.90,-538.41,0.000000

6.35,-1072,4032.26,-152.85,-564.20,0.000000

6.37,-998,4143.65,-143.25,-467.54,0.000000

6.39,-944,2732.24,-134.85,-423.28,0.000000

6.41,-904,1404.49,-127.20,-417.83,0.000000

6.42,-879,1428.57,-120.45,-412.50,0.000000

6.44,-867,1582.28,-114.90,-310.90,0.000000

6.46,-864,0.00,-110.25,-255.80,0.000000

6.47,-864,0.00,-106.35,-242.40,0.000000

6.49,-864,0.00,-103.05,-226.67,0.000000

6.50,-864,0.00,-100.50,-179.71,0.000000

6.52,-864,0.00,-98.55,-165.88,0.000000

6.53,-864,0.00,-97.35,-35.25,0.000000

6.55,-864,0.00,-96.60,-127.70,0.000000

6.56,-864,0.00,-96.45,-0.00,0.000000

6.57,-864,0.00,-96.90,131.32,0.000000

6.59,-864,0.00,-97.95,145.80,0.000000

6.60,-864,0.00,-99.45,150.43,0.000000

6.62,-864,0.00,-101.55,106.47,0.000000

6.63,-864,0.00,-104.40,237.86,0.000000

6.65,-864,0.00,-107.85,245.89,0.000000

6.66,-864,0.00,-111.90,301.37,0.000000

6.68,-864,0.00,-116.55,375.28,0.000000

6.69,-864,0.00,-121.80,405.47,0.000000

6.71,-864,0.00,-127.65,453.02,0.000000

6.73,-864,0.00,-133.95,448.77,0.000000

6.74,-864,0.00,-140.85,475.97,0.000000

6.76,-864,0.00,-148.05,478.39,0.000000

6.77,-864,0.00,-155.70,478.74,0.000000

6.79,-864,0.00,-163.65,487.65,0.000000

6.80,-864,0.00,-172.20,514.44,-7.000000

6.82,-914,-4926.11,177.75,445.47,-12.000000

6.84,-1077,-10416.67,165.75,640.77,-12.000000

6.86,-1292,-9950.25,153.15,680.29,0.000000

6.88,-1473,-8793.97,142.05,554.96,0.000000

6.90,-1619,-7812.50,131.70,478.41,0.000000

6.92,-1743,-6613.76,122.55,451.17,0.000000

6.94,-1840,-5347.59,114.90,402.80,0.000000

6.96,-1918,-4143.65,107.70,386.71,0.000000

6.97,-1978,-2840.91,102.00,278.86,0.000000

6.99,-2022,-1404.49,96.45,244.42,0.000000

7.01,-2051,-1404.49,92.55,208.35,0.000000

7.03,-2067,-1592.36,89.55,219.21,0.000000

7.04,-2074,0.00,87.00,200.31,0.000000

7.06,-2074,0.00,85.65,149.58,0.000000

7.07,-2074,0.00,84.75,34.53,0.000000

7.09,-2074,0.00,84.30,2.04,0.000000

7.10,-2074,0.00,84.45,-2.06,0.000000

7.11,-2074,0.00,85.35,-138.11,0.000000

7.13,-2074,0.00,86.70,-149.05,0.000000

7.14,-2074,0.00,88.65,-104.65,0.000000

7.16,-2074,0.00,91.35,-217.44,0.000000

7.17,-2074,0.00,94.65,-245.10,0.000000

7.19,-2074,0.00,98.55,-261.56,0.000000

7.20,-2074,0.00,103.20,-378.90,0.000000

7.22,-2074,0.00,108.30,-320.80,0.000000

7.23,-2074,0.00,114.15,-418.88,0.000000

7.25,-2074,0.00,120.45,-458.41,0.000000

7.26,-2074,0.00,127.35,-478.80,0.000000

7.28,-2074,0.00,134.85,-485.17,0.000000

7.29,-2074,0.00,142.80,-495.40,0.000000

7.31,-2074,0.00,151.20,-607.34,0.000000

7.32,-2074,0.00,159.90,-625.30,0.000000

7.34,-2074,0.00,168.90,-602.33,12.000000

7.36,-2005,6067.96,-179.70,-639.09,12.000000

7.38,-1799,12500.00,-165.75,-679.85,12.000000

7.40,-1538,11520.74,-151.35,-681.64,0.000000

7.42,-1320,9803.92,-137.85,-724.35,0.000000

7.44,-1137,8413.46,-126.00,-642.74,0.000000

7.46,-972,7772.02,-115.35,-458.52,0.000000

7.48,-840,5208.33,-106.05,-399.53,0.000000

7.50,-721,6613.76,-97.80,-394.05,0.000000

7.52,-620,5291.01,-90.75,-289.97,0.000000

7.54,-533,5434.78,-84.45,-339.51,0.000000

7.56,-462,4098.36,-79.65,-218.93,0.000000

7.57,-400,4213.48,-75.45,-209.32,0.000000

7.59,-347,2824.86,-72.00,-199.03,0.000000

7.61,-304,2777.78,-69.45,-185.20,0.000000

7.62,-268,1453.49,-67.50,-146.33,0.000000

7.64,-240,1533.74,-66.45,-30.37,0.000000

7.66,-219,1552.80,-66.30,-0.00,0.000000

7.67,-204,0.00,-66.60,33.25,0.000000

7.69,-198,0.00,-67.20,59.23,0.000000

7.70,-195,0.00,-68.40,83.09,0.000000

7.72,-195,0.00,-70.20,173.46,0.000000

7.73,-195,0.00,-72.45,115.71,0.000000

7.75,-195,0.00,-75.45,190.62,0.000000

7.76,-195,0.00,-79.20,248.44,0.000000

7.78,-196,0.00,-83.25,250.09,0.000000

7.79,-196,0.00,-88.20,376.48,0.000000

7.81,-196,0.00,-93.75,394.91,0.000000

7.82,-196,0.00,-100.05,353.07,0.000000

7.84,-197,0.00,-107.10,477.40,0.000000

7.86,-197,0.00,-114.60,477.40,0.000000

7.87,-197,0.00,-122.85,539.81,0.000000

7.89,-197,0.00,-131.70,633.68,0.000000

7.90,-197,0.00,-141.00,625.08,0.000000

7.92,-197,0.00,-150.75,565.51,0.000000

7.93,-197,0.00,-161.10,684.89,0.000000

7.95,-197,0.00,-171.90,660.07,-12.000000

7.97,-353,-11312.22,173.85,690.80,-12.000000

7.99,-582,-10663.51,157.80,730.21,0.000000

8.01,-773,-8750.00,143.25,726.92,0.000000

8.03,-944,-8838.38,129.75,727.39,0.000000

8.05,-1086,-7894.74,117.60,612.50,0.000000

8.07,-1201,-5208.33,106.65,541.94,0.000000

8.09,-1291,-3989.36,96.90,539.61,0.000000

8.10,-1359,-2793.30,88.20,442.82,0.000000

8.12,-1410,-2808.99,80.40,526.54,0.000000

8.14,-1445,-2857.14,73.65,399.39,0.000000

8.16,-1469,-1420.45,67.95,359.04,0.000000

8.17,-1480,-1666.67,63.15,273.01,0.000000

8.19,-1485,0.00,59.10,248.90,0.000000

8.20,-1485,0.00,55.95,244.84,0.000000

8.22,-1484,0.00,52.80,243.59,0.000000

8.23,-1484,0.00,50.40,178.09,0.000000

8.25,-1484,0.00,48.75,151.50,0.000000

8.26,-1484,0.00,47.25,76.59,0.000000

8.28,-1484,0.00,46.20,17.68,0.000000

8.29,-1484,0.00,45.75,0.06,0.000000

8.30,-1484,0.00,45.45,64.66,0.000000

8.32,-1484,0.00,45.75,-131.13,0.000000

8.33,-1484,0.00,46.35,-68.15,0.000000

8.35,-1484,0.00,47.25,-18.94,0.000000

8.36,-1484,0.00,48.75,-154.71,0.000000

8.38,-1484,0.00,50.55,-89.92,0.000000

8.39,-1484,0.00,52.95,-220.75,0.000000

8.40,-1484,0.00,55.80,-243.90,0.000000

8.42,-1484,0.00,59.10,-251.93,0.000000

8.43,-1484,0.00,62.85,-261.49,0.000000

8.45,-1484,0.00,67.20,-376.95,0.000000

8.46,-1484,0.00,72.15,-324.36,0.000000

8.48,-1484,0.00,77.70,-413.42,0.000000

8.49,-1483,0.00,84.00,-483.51,0.000000

8.51,-1482,0.00,91.20,-476.29,0.000000

8.52,-1481,0.00,98.85,-499.75,0.000000

8.54,-1481,0.00,107.25,-516.01,0.000000

8.56,-1481,0.00,116.25,-639.29,0.000000

8.57,-1480,0.00,126.00,-687.39,0.000000

8.59,-1480,0.00,136.20,-691.32,0.000000

8.60,-1480,0.00,146.85,-687.51,0.000000

8.62,-1480,0.00,157.95,-706.21,0.000000

8.64,-1480,0.00,169.50,-778.11,12.000000

8.65,-1413,3865.98,-176.40,-823.66,0.000000

8.67,-1268,6127.45,-160.95,-795.18,0.000000

8.69,-1148,5181.35,-145.80,-878.70,0.000000

8.71,-1048,5128.20,-132.00,-755.30,0.000000

8.73,-977,2717.39,-119.40,-636.86,0.000000

8.75,-925,2747.25,-108.00,-612.60,0.000000

8.77,-894,1396.65,-97.80,-502.72,0.000000

8.78,-878,1543.21,-88.65,-509.63,0.000000

8.80,-874,0.00,-80.85,-478.23,0.000000

8.82,-874,0.00,-74.10,-414.25,0.000000

8.83,-874,0.00,-68.10,-323.84,0.000000

8.85,-874,0.00,-62.70,-284.05,0.000000

8.86,-874,0.00,-57.90,-304.40,0.000000

8.88,-873,0.00,-53.70,-235.94,0.000000

8.89,-874,0.00,-49.80,-242.77,0.000000

8.91,-874,0.00,-46.50,-236.69,0.000000

8.92,-871,1592.36,-43.50,-212.68,0.000000

8.94,-869,0.00,-40.95,-174.11,0.000000

8.95,-865,0.00,-39.00,-78.48,0.000000

8.97,-861,0.00,-37.35,-149.40,0.000000

8.98,-859,1736.11,-36.30,-18.77,0.000000

9.00,-858,0.00,-35.40,-67.63,0.000000

9.01,-858,0.00,-34.95,-8.17,0.000000

9.03,-858,0.00,-34.80,-0.00,0.000000

9.04,-857,0.00,-34.80,-0.00,0.000000

9.05,-857,0.00,-35.25,4.03,0.000000

9.07,-857,0.00,-36.15,137.61,0.000000

9.08,-857,0.00,-37.20,36.76,0.000000

9.10,-857,0.00,-38.70,74.83,0.000000

9.11,-857,0.00,-40.65,168.43,0.000000

9.13,-857,0.00,-43.05,228.02,0.000000

9.14,-857,0.00,-45.75,215.04,0.000000

9.16,-857,0.00,-48.90,218.65,0.000000

9.17,-857,0.00,-52.65,249.84,0.000000

9.19,-857,0.00,-56.85,305.78,0.000000

9.20,-857,0.00,-61.50,313.72,0.000000

9.22,-857,0.00,-66.75,326.39,0.000000

9.23,-857,0.00,-72.60,417.28,0.000000

9.25,-858,0.00,-79.05,461.78,0.000000

9.27,-867,-1412.43,-86.55,446.63,0.000000

9.28,-878,0.00,-95.10,497.53,0.000000

9.30,-880,0.00,-103.95,519.98,0.000000

9.31,-883,0.00,-113.40,554.30,0.000000

9.33,-884,0.00,-123.60,639.15,0.000000

9.35,-885,0.00,-134.40,696.12,0.000000

9.36,-885,0.00,-145.50,701.44,0.000000

9.38,-885,0.00,-157.20,819.53,0.000000

9.39,-885,0.00,-169.20,810.52,0.000000

9.41,-890,-2551.02,178.05,752.76,-12.000000

9.43,-1011,-8663.37,163.05,721.31,0.000000

9.45,-1151,-6250.00,146.70,782.35,0.000000

9.47,-1233,-1358.70,132.90,732.87,0.000000

9.49,-1286,-3968.25,120.15,715.75,0.000000

9.50,-1332,0.00,108.45,611.16,0.000000

9.52,-1345,0.00,98.10,591.53,0.000000

9.54,-1353,-1592.36,89.40,483.00,0.000000

9.55,-1347,0.00,80.70,446.23,0.000000

9.57,-1345,0.00,73.65,363.91,0.000000

9.58,-1345,0.00,66.90,475.58,0.000000

9.60,-1345,0.00,61.20,331.12,0.000000

9.61,-1345,0.00,55.65,327.09,0.000000

9.63,-1345,0.00,50.85,255.70,0.000000

9.65,-1345,0.00,46.65,259.98,0.000000

9.66,-1346,0.00,43.05,247.46,0.000000

9.68,-1346,0.00,39.45,220.74,0.000000

9.69,-1346,0.00,36.45,186.13,0.000000

9.70,-1346,0.00,33.90,185.35,0.000000

9.72,-1346,0.00,31.65,88.72,0.000000

9.73,-1346,0.00,29.70,83.05,0.000000

9.75,-1346,0.00,28.05,76.13,0.000000

9.76,-1346,0.00,26.70,37.43,0.000000

9.78,-1346,0.00,25.65,17.73,0.000000

9.79,-1346,0.00,24.75,34.79,0.000000

9.81,-1346,0.00,24.15,33.51,0.000000

9.82,-1346,0.00,23.85,0.13,0.000000

9.83,-1346,0.00,23.70,0.00,0.000000

9.85,-1346,0.00,23.70,0.00,0.000000

9.86,-1346,0.00,24.00,-16.74,0.000000

9.87,-1346,0.00,24.45,-8.38,0.000000

9.89,-1346,0.00,25.20,-17.70,0.000000

9.90,-1346,0.00,26.25,-142.47,0.000000

9.92,-1346,0.00,27.45,-77.40,0.000000

9.93,-1346,0.00,28.95,-87.85,0.000000

9.95,-1346,0.00,30.75,-178.49,0.000000

9.96,-1346,0.00,32.85,-180.75,0.000000

9.97,-1346,0.00,35.25,-188.58,0.000000

9.99,-1346,0.00,38.10,-235.95,0.000000

10.00,-1346,0.00,41.25,-247.95,0.000000

10.02,-1346,0.00,44.85,-250.51,0.000000

10.03,-1346,0.00,48.90,-258.15,0.000000

10.05,-1346,0.00,53.40,-284.74,0.000000

10.06,-1346,0.00,58.35,-287.39,0.000000

10.08,-1346,0.00,63.90,-414.80,0.000000

10.09,-1346,0.00,69.90,-356.13,0.000000

10.11,-1345,0.00,76.80,-501.78,0.000000

10.13,-1345,0.00,84.30,-488.22,0.000000

10.14,-1344,0.00,92.55,-538.12,0.000000

10.16,-1345,0.00,101.55,-554.13,0.000000

10.17,-1344,0.00,111.30,-675.27,0.000000

10.19,-1344,0.00,121.50,-680.38,0.000000

10.20,-1344,0.00,132.30,-621.53,0.000000

10.22,-1344,0.00,143.85,-716.45,0.000000

10.23,-1344,0.00,155.70,-736.58,0.000000

10.25,-1344,0.00,167.85,-703.94,12.000000

10.27,-1303,5025.13,-178.20,-770.41,12.000000

10.29,-1197,6377.55,-162.15,-775.03,0.000000

10.31,-1093,3968.25,-146.55,-787.70,0.000000

10.33,-1035,4010.70,-132.45,-681.78,0.000000

10.35,-986,2702.70,-119.10,-743.33,0.000000

10.36,-964,1533.74,-107.40,-660.51,0.000000

10.38,-957,0.00,-97.20,-555.70,0.000000

10.40,-961,0.00,-87.90,-536.68,0.000000

10.41,-962,0.00,-79.65,-493.97,0.000000

10.43,-963,0.00,-72.15,-478.50,0.000000

10.44,-963,0.00,-65.40,-354.90,0.000000

10.46,-963,0.00,-59.25,-342.93,0.000000

10.47,-962,0.00,-53.70,-379.48,0.000000

10.49,-962,0.00,-48.75,-275.89,0.000000

10.51,-962,0.00,-44.10,-273.74,0.000000

10.52,-962,0.00,-40.05,-242.89,0.000000

10.53,-962,0.00,-36.30,-241.46,0.000000

10.55,-960,0.00,-33.00,-235.55,0.000000

10.56,-957,0.00,-30.00,-228.54,0.000000

10.58,-956,0.00,-27.45,-106.08,0.000000

10.60,-956,0.00,-25.05,-207.94,0.000000

10.61,-956,0.00,-23.10,-86.35,0.000000

10.63,-957,0.00,-21.30,-86.15,0.000000

10.64,-956,0.00,-19.65,-167.04,0.000000

10.65,-956,0.00,-18.30,-147.00,0.000000

10.67,-956,0.00,-17.10,-147.54,0.000000

10.68,-956,0.00,-16.20,-17.13,0.000000

10.70,-956,0.00,-15.30,-65.88,0.000000

10.71,-956,0.00,-14.70,-41.28,-12.000000

10.73,-1026,-7194.24,-14.40,-2.02,-12.000000

10.74,-1207,-10869.57,-11.55,-101.50,-12.000000

10.76,-1452,-16272.19,-8.70,-216.78,-12.000000

10.78,-1724,-17441.86,-6.30,-191.85,-12.000000

10.80,-2028,-16759.78,-3.45,-99.99,-12.000000

10.81,-2357,-17857.14,-0.15,-206.94,-12.000000

10.83,-2685,-17341.04,2.85,-101.77,-12.000000

10.85,-3000,-16853.93,6.30,-199.93,-7.000000

10.87,-3288,-16975.31,9.15,-163.03,6.000000

10.88,-3460,-5102.04,11.70,-77.61,12.000000

10.90,-3452,3787.88,11.70,0.02,12.000000

10.91,-3359,8389.26,11.55,126.36,12.000000

10.93,-3188,12068.97,10.35,4.38,12.000000

10.94,-2969,13235.29,9.45,62.58,12.000000

10.96,-2715,14150.94,7.95,32.27,12.000000

10.98,-2437,18292.68,6.30,133.63,12.000000

10.99,-2145,16871.17,5.40,16.09,12.000000

11.01,-1843,17751.48,3.45,150.45,12.000000

11.03,-1531,20710.06,2.10,127.10,12.000000

11.05,-1203,18156.43,0.45,63.66,12.000000

11.06,-877,18181.82,-0.75,31.68,12.000000

11.08,-554,18895.35,-2.25,124.31,10.000000

11.10,-240,17045.46,-3.90,75.59,9.000000

11.12,55,18750.00,-5.40,126.86,6.000000

11.13,328,14802.63,-6.45,0.16,11.000000

11.15,575,15822.79,-7.65,126.18,-7.000000

11.17,789,10273.97,-9.15,138.47,-12.000000

11.18,846,0.00,-8.85,-143.03,-7.000000

11.19,843,0.00,-7.50,-38.07,-9.000000

11.21,816,-3571.43,-6.75,-69.47,-10.000000

11.22,745,-5514.71,-6.15,-20.06,-12.000000

11.24,609,-8620.69,-3.90,-150.13,-8.000000

11.25,483,-9375.00,-1.50,-67.59,-9.000000

11.27,416,-3703.70,-0.45,-8.86,-7.000000

11.28,351,-3759.40,0.30,-16.78,-7.000000

11.29,289,-3787.88,1.35,-39.47,6.000000

11.31,262,0.00,2.40,-36.78,8.000000

11.32,298,5474.45,3.15,4.44,12.000000

11.34,381,5474.45,2.25,16.78,12.000000

11.35,513,10416.67,1.80,33.04,12.000000

11.37,686,10937.50,1.65,55.65,12.000000

11.38,905,14062.50,-0.30,157.72,8.000000

11.40,1114,13157.90,-1.50,1.03,12.000000

11.42,1346,15923.57,-3.15,138.78,6.000000

11.43,1571,14331.21,-4.20,135.34,6.000000

11.45,1795,13157.90,-5.85,164.10,-7.000000

11.46,1976,8865.25,-7.20,32.05,6.000000

11.48,2082,5555.56,-7.80,16.59,-7.000000

11.49,2143,3472.22,-8.10,-69.41,-7.000000

11.51,2154,0.00,-8.25,0.08,-12.000000

11.52,2088,-6711.41,-7.05,-90.72,-9.000000

11.53,1993,-5281.69,-5.85,-153.86,-7.000000

11.55,1887,-8741.26,-4.80,-16.29,-12.000000

11.56,1726,-9933.77,-3.90,-2.80,-12.000000

11.58,1521,-13636.36,-1.50,-194.45,-7.000000

11.60,1331,-11666.67,0.60,-176.18,6.000000

11.61,1174,-7462.69,2.40,-47.36,6.000000

11.63,1116,-1865.67,2.70,-0.00,6.000000

11.64,1094,0.00,2.85,-44.22,11.000000

11.65,1127,5319.15,3.00,132.96,6.000000

11.67,1218,7246.38,1.35,180.66,-7.000000

11.68,1309,7407.41,0.75,39.40,7.000000

11.70,1391,5172.41,0.15,67.72,6.000000

11.71,1474,9124.09,-0.30,0.07,12.000000

11.73,1609,10204.08,-1.05,20.60,11.000000

11.74,1768,10273.97,-3.15,149.98,6.000000

11.76,1915,10489.51,-4.35,44.97,6.000000

11.77,2026,5514.71,-5.25,0.00,6.000000

11.79,2111,5434.78,-6.15,8.49,-7.000000

11.80,2156,0.00,-7.05,46.92,-12.000000

11.81,2105,-5395.68,-6.75,-145.74,-7.000000

11.83,2014,-5395.68,-5.55,-139.23,-7.000000

11.85,1896,-8741.26,-5.25,0.06,-12.000000

11.86,1725,-12738.85,-4.20,-151.87,-9.000000

11.88,1523,-13071.90,-2.40,-19.52,-12.000000

11.89,1304,-13245.03,-0.45,-31.65,-12.000000

11.91,1072,-14534.88,0.75,-88.77,-8.000000

11.93,843,-14516.13,2.70,-145.31,-7.000000

11.94,634,-12987.01,4.80,-164.38,8.000000

11.96,522,-3759.40,5.70,-0.04,6.000000

11.97,488,-3875.97,5.55,0.01,8.000000

11.98,504,3496.50,5.70,70.50,9.000000

12.00,587,5067.57,4.35,77.75,11.000000

12.01,718,10135.13,3.15,142.82,8.000000

12.03,881,9433.96,1.65,86.12,10.000000

12.05,1049,11217.95,-0.30,88.08,6.000000

12.06,1215,10000.00,-1.95,166.73,6.000000

12.08,1372,10135.13,-3.60,169.98,-7.000000

12.09,1513,8802.82,-4.80,16.75,6.000000

12.11,1604,3448.28,-6.15,74.02,-10.000000

12.12,1603,-1923.08,-6.15,-19.14,-10.000000

12.13,1555,-3703.70,-6.30,4.11,-12.000000

12.15,1437,-10135.13,-5.40,-126.70,-11.000000

12.17,1261,-11986.30,-4.05,-39.47,-12.000000

12.18,1034,-13473.05,-2.40,-189.58,-7.000000

12.20,786,-17628.21,-0.30,-173.46,-9.000000

12.22,542,-14423.08,1.65,-158.69,-7.000000

12.23,317,-14516.13,3.45,-124.79,-7.000000

12.25,113,-12903.23,4.80,-156.41,6.000000

12.26,-26,-6944.44,6.30,-93.11,12.000000

12.28,-37,1968.50,6.30,37.14,10.000000

12.29,21,3787.88,5.10,20.16,12.000000

12.31,129,8278.15,4.50,83.50,12.000000

12.32,282,8116.88,2.25,106.05,8.000000

12.34,435,11986.30,0.90,170.33,6.000000

12.35,595,10135.13,-0.60,8.44,12.000000

12.37,774,10135.13,-2.10,42.27,8.000000

12.38,932,10416.67,-4.05,181.41,-8.000000

12.40,1050,5395.68,-5.85,196.36,-12.000000

12.41,1039,-1879.70,-5.70,-39.85,-11.000000

12.43,968,-5555.56,-4.65,-16.76,-12.000000

12.44,836,-10000.00,-4.05,-141.30,-10.000000

12.46,660,-11589.40,-2.55,-28.67,-12.000000

12.47,468,-13157.90,-0.90,-165.06,-7.000000

12.49,278,-13071.90,0.75,-131.26,-7.000000

12.51,92,-11744.97,1.50,-15.91,-12.000000

12.52,-116,-14705.88,3.30,-163.97,-7.000000

12.54,-307,-11075.95,5.25,-218.15,10.000000

12.55,-404,-3846.15,6.30,-0.18,7.000000

12.56,-412,0.00,5.70,36.74,6.000000

12.58,-402,1865.67,5.85,-17.76,12.000000

12.59,-319,6666.67,5.25,74.58,11.000000

12.61,-195,10489.51,3.60,2.40,12.000000

12.62,-28,13157.90,2.25,144.86,9.000000

12.64,154,12345.68,1.05,194.10,6.000000

12.65,347,11589.40,-1.20,171.44,-7.000000

12.67,525,10937.50,-2.70,70.95,6.000000

12.68,651,5357.14,-4.05,8.48,6.000000

12.70,738,5434.78,-4.80,136.02,-12.000000

12.71,754,0.00,-5.25,5.28,-9.000000

12.73,713,-1748.25,-4.50,-69.50,-7.000000

12.74,637,-7092.20,-3.90,-152.10,-7.000000

12.75,535,-8620.69,-3.30,-133.60,-7.000000

12.77,415,-8445.95,-2.10,-145.36,6.000000

12.78,302,-6993.01,-1.05,-148.67,6.000000

12.80,204,-7246.38,-0.30,-0.01,-11.000000

12.81,107,-8741.26,0.15,-34.22,-9.000000

12.83,-6,-7407.41,0.90,-2.40,-9.000000

12.84,-112,-7246.38,1.95,-18.54,-7.000000

12.86,-197,-1838.24,3.15,-139.33,12.000000

12.87,-209,0.00,3.15,77.50,-7.000000

12.88,-208,0.00,2.40,11.11,6.000000

12.89,-205,0.00,2.40,0.00,6.000000

12.90,-198,0.00,2.25,0.01,6.000000

12.92,-192,0.00,2.10,0.17,6.000000

12.93,-184,0.00,2.10,0.00,6.000000

12.94,-168,2336.45,2.25,-0.00,7.000000

12.95,-143,3875.97,2.25,1.10,6.000000

12.97,-111,1937.98,1.35,150.17,-9.000000

12.98,-87,1785.71,1.20,61.24,6.000000

12.99,-65,0.00,1.05,0.00,6.000000

13.01,-59,0.00,0.90,0.00,6.000000

13.02,-28,3846.15,1.20,1.02,6.000000

13.03,14,1893.94,1.20,0.27,7.000000

13.05,63,1937.98,0.00,38.59,-7.000000

13.06,107,1760.56,-0.30,75.68,-7.000000

13.07,120,0.00,-0.15,-0.02,-7.000000

13.08,121,0.00,0.00,-0.02,6.000000

13.10,127,1984.13,0.30,-17.78,6.000000

13.11,148,1908.40,0.45,35.96,6.000000

13.12,171,2032.52,0.00,9.74,-7.000000

13.13,177,0.00,-0.15,-5.38,6.000000

13.15,187,0.00,0.00,-172.01,12.000000

13.16,221,3816.79,0.30,3.61,6.000000

13.17,263,1748.25,-0.30,80.01,-7.000000

13.19,301,1677.85,-0.75,84.09,-7.000000

13.20,307,0.00,-0.60,-0.18,-7.000000

13.21,306,0.00,-0.45,-0.04,-7.000000

13.22,303,0.00,-0.15,-20.74,6.000000

13.23,310,0.00,0.00,-0.00,6.000000

13.25,321,0.00,0.30,-152.79,12.000000

13.26,355,3875.97,0.00,35.52,6.000000

13.27,382,1879.70,-0.60,-140.90,12.000000

13.29,413,1908.40,-0.75,125.51,-10.000000

13.30,442,0.00,-0.60,0.00,6.000000

13.31,444,0.00,-0.90,0.04,-7.000000

13.32,443,0.00,-0.75,-0.00,-7.000000

13.34,444,0.00,-0.60,-0.00,-7.000000

13.35,444,0.00,-0.45,-0.01,-7.000000

13.36,444,0.00,-0.60,0.00,-7.000000

13.37,444,0.00,-0.30,-0.65,6.000000

13.38,443,0.00,-0.15,-0.00,6.000000

13.39,444,0.00,-0.15,-0.00,6.000000

13.40,460,1908.40,0.15,-0.09,6.000000

13.42,475,2192.98,0.00,71.64,-7.000000

13.43,477,0.00,-0.45,5.30,-7.000000

13.44,480,0.00,-0.15,1.31,6.000000

13.45,480,0.00,0.00,-85.22,8.000000

13.47,500,1851.85,0.45,-36.69,7.000000

13.48,543,3597.12,-0.30,179.64,-12.000000

13.49,561,0.00,-1.05,221.57,-12.000000

13.51,533,-1968.50,0.00,-34.44,6.000000

13.52,539,1908.40,0.75,-10.03,6.000000

13.53,579,1879.70,-0.45,1.25,6.000000

13.55,585,0.00,-0.60,-158.56,12.000000

13.56,583,1908.40,0.15,-5.51,6.000000

13.57,629,3759.40,0.15,36.26,6.000000

13.59,664,2272.73,-0.90,1.25,6.000000

13.60,673,0.00,-0.45,-92.03,8.000000

13.61,684,3759.40,-0.15,-34.72,9.000000

13.63,735,3787.88,-0.60,19.87,6.000000

13.64,778,1865.67,-1.20,-8.33,6.000000

13.65,808,0.00,-1.20,-4.94,-7.000000

13.66,814,0.00,-1.50,0.01,-7.000000

13.68,824,2252.25,-1.20,17.20,6.000000

13.69,835,0.00,-1.20,-8.71,6.000000

13.70,846,0.00,-1.05,-0.00,6.000000

13.71,853,0.00,-1.35,0.28,-7.000000

13.72,852,0.00,-1.35,0.00,-7.000000

13.73,853,0.00,-1.35,0.00,-7.000000

13.75,853,0.00,-1.35,0.00,-7.000000

13.76,844,-2100.84,-1.35,0.00,-7.000000

13.77,832,-2314.81,-1.05,-0.00,-7.000000

13.78,823,0.00,-1.05,-0.00,-7.000000

13.80,811,0.00,-0.75,-0.64,6.000000

13.81,806,0.00,-0.45,-172.01,12.000000

13.82,810,1923.08,-0.45,-0.00,6.000000

13.83,841,1851.85,-0.60,36.19,-7.000000

13.85,862,1923.08,-1.35,-17.29,6.000000

13.86,869,0.00,-1.50,-20.28,6.000000

13.87,868,0.00,-1.35,0.33,-7.000000

13.88,859,0.00,-1.20,-1.21,-7.000000

13.90,849,0.00,-0.90,-0.00,-7.000000

13.91,844,0.00,-0.90,-0.33,-7.000000

13.92,840,0.00,-1.05,1.32,-7.000000

13.93,826,-2232.14,-1.20,0.00,-7.000000

13.94,814,0.00,-1.20,0.03,-7.000000

13.96,801,0.00,-1.05,-0.00,-7.000000

13.97,789,0.00,-0.90,-0.30,-7.000000

13.98,781,0.00,-0.75,-0.00,6.000000

13.99,778,0.00,-0.60,-0.32,6.000000

14.01,778,0.00,-0.90,0.67,-7.000000

14.02,778,0.00,-1.05,0.01,-7.000000

14.03,776,0.00,-1.20,0.01,-7.000000

14.04,760,0.00,-1.35,20.05,-7.000000

14.05,747,0.00,-1.20,-85.23,6.000000

14.06,741,0.00,-1.05,-0.08,-7.000000

14.08,739,0.00,-0.90,-0.04,-7.000000

14.09,734,0.00,-1.35,2.67,-7.000000

14.10,720,0.00,-1.50,0.00,-7.000000

14.11,710,-2293.58,-1.50,0.00,-7.000000
