Tiempo,Posición,Velocidad,Ángulo,Velocidad angular,Acción
3.981860637664795,-3447.0,-864.75,4.95,25.94,0.9861397
4.020015001296997,-3238.0,7692.31,3.45,-62.71,0.98170936
4.058286190032959,-2844.0,11470.87,0.15,-85.42,0.90881073
4.097614526748657,-2430.0,8144.95,-4.05,-137.13,-0.46158093
4.134747505187988,-2368.0,-2348.64,-4.05,-13.05,-0.98998654
4.174025297164917,-2650.0,-9044.14,-0.9,74.68,-0.95982176
4.212360858917236,-2878.0,-86.69,3.0,13.0,0.9623477
4.249340295791626,-2604.0,8776.33,0.45,-125.38,0.97124094
4.297293424606323,-2308.0,694.44,-2.7,0.0,-0.97441465
4.340854644775391,-2493.0,-4519.1,0.6,63.95,-0.023531472
4.383464336395264,-2578.0,3191.86,2.4,25.88,0.978678
4.430540084838867,-2270.0,9268.45,-0.15,-86.89,0.9853584
4.4737138748168945,-1830.0,10351.63,-4.35,-98.59,-0.0240666
4.516653776168823,-1579.0,-435.84,-7.2,-26.15,-0.97841287
4.557225227355957,-1824.0,-8206.23,-5.1,24.87,-0.9780381
4.600671052932739,-2325.0,-12585.25,-0.9,85.25,-0.9413836
4.646652698516846,-2739.0,-2403.02,3.45,25.75,0.9194943
4.689479827880859,-2540.0,7636.79,0.9,-100.7,0.98150355
4.7342870235443115,-2111.0,5013.6,-5.4,-152.96,-0.6622996
4.783998250961304,-2222.0,-5902.19,-5.25,12.65,-0.99141896
4.83397912979126,-2675.0,-11200.13,-2.4,85.84,-0.94625556
4.880709409713745,-3129.0,-6786.19,1.5,75.4,0.6932667
4.922954797744751,-3087.0,4301.45,-0.6,-77.43,0.98161995
4.966170310974121,-2859.0,348.8,-6.15,-117.72,-0.95570654
5.008424282073975,-3088.0,-8094.43,-5.4,0.0,-0.99384224
5.049149036407471,-3545.0,-12016.89,-3.75,60.9,-0.93600005
5.090850114822388,-4093.0,-12673.55,-1.35,84.76,-0.1312152
5.134671688079834,-4580.0,-6004.74,0.3,25.37,0.5307447
5.1820573806762695,-4635.0,-261.32,-2.7,-78.4,0.21656652
5.2249436378479,-4697.0,-4360.47,-6.6,-76.95,-0.9628391
5.266967058181763,-5066.0,-7731.09,-7.2,-25.21,-0.3039881
5.314813137054443,-5048.0,4522.18,-11.7,-140.78,0.13932866
5.3581321239471436,-4878.0,-1475.69,-19.8,-117.19,-0.9244266
5.400089979171753,-5082.0,-3871.3,-24.6,-116.14,-0.3257512
5.444520473480225,-4939.0,5576.21,-35.4,-240.79,-0.28932357
5.484722375869751,-4839.0,-1544.8,-50.85,-360.45,-0.7541663
5.532023668289185,-4944.0,606.38,-65.85,-415.8,0.7053898
5.575249195098877,-4770.0,5294.12,-87.9,-567.23,0.602046
5.617841482162476,-4543.0,1533.74,-119.4,-702.97,-0.6940982
5.668023109436035,-4746.0,-5149.5,-159.0,-797.34,-0.3691127
5.717162370681763,-4973.0,-5031.34,160.35,-828.93,-0.32047674
5.766381740570068,-4971.0,4898.7,123.9,-709.9,0.14737825
5.81463098526001,-4845.0,-1532.18,97.2,-587.33,-0.94433147
5.855859994888306,-5056.0,-5031.87,74.7,-440.29,-0.62476283
5.899443626403809,-4960.0,5347.59,55.05,-388.54,-0.17437011
5.944068670272827,-4854.0,-943.07,40.65,-321.5,-0.85089505
5.983005046844482,-5075.0,-4327.9,31.65,-152.75,-0.22412941
6.0336058139801025,-4932.0,6038.24,23.4,-150.96,0.7965492
6.075873136520386,-4579.0,8760.33,14.1,-161.16,0.60871255
6.12065052986145,-4209.0,5001.7,5.7,-152.59,-0.58529824
6.1693432331085205,-4273.0,-5171.24,2.85,12.72,-0.9787807
6.219789266586304,-4649.0,-7729.39,3.6,12.47,0.2418395
6.2643561363220215,-4815.0,-1300.28,3.15,-39.01,0.5121544
6.307947635650635,-4816.0,-1885.5,-0.3,-77.13,-0.7959661
6.3505048751831055,-5090.0,-5486.16,0.75,75.96,-0.89430207
6.398411273956299,-4986.0,5499.15,-2.25,-12.69,0.61792547
6.439404726028442,-4764.0,862.37,-8.4,-116.42,-0.72790176
6.482142925262451,-4969.0,-6459.73,-10.2,-75.5,-0.8917724
6.533732891082764,-5036.0,4000.68,-13.95,-153.22,-0.07408097
6.5851123332977295,-4855.0,-1378.36,-23.1,-142.14,-0.90780425
6.635932207107544,-5091.0,-3479.29,-29.4,-152.75,-0.27662858
6.686117887496948,-4904.0,4056.8,-43.8,-354.97,-0.11523984
6.73239541053772,-4788.0,1200.69,-61.35,-385.93,-0.2664054
6.779469013214111,-4778.0,171.82,-80.55,-489.69,0.33813527
6.8226892948150635,-4750.0,1520.78,-105.9,-633.66,0.58509034
6.866036415100098,-4687.0,170.82,-138.6,-730.27,-0.23584351
6.912879943847656,-4747.0,-3087.45,-174.3,-863.65,-0.64954126
6.957205057144165,-4898.0,-935.37,150.45,-765.31,0.516994
7.0003533363342285,-4850.0,-936.33,117.75,-689.48,-0.74644846
7.043308973312378,-4980.0,-4001.33,91.8,-612.7,-0.6820142
7.0858519077301025,-4961.0,4507.51,66.0,-563.44,0.6940299
7.1335203647613525,-4789.0,-429.85,47.25,-361.07,-0.9374195
7.179622173309326,-5000.0,-5802.22,36.9,-227.04,-0.47101286
7.221446514129639,-5003.0,4579.38,25.65,-203.53,0.3642607
7.271649599075317,-4820.0,691.09,15.6,-168.45,-0.60269284
7.315173864364624,-4916.0,-2646.86,11.25,-140.88,-0.21873918
7.35925555229187,-5017.0,-2051.28,7.05,-76.92,-0.47851855
7.402107000350952,-4924.0,772.4,0.75,-115.86,-0.4839683
7.451487064361572,-5023.0,-3804.53,-2.4,-101.45,-0.7808782
7.4944398403167725,-4944.0,4802.83,-7.05,-151.67,-0.30597484
7.538571119308472,-4951.0,-3831.74,-12.3,-89.41,-0.9488553
7.583650827407837,-5044.0,3236.8,-18.15,-255.54,-0.33879092
7.6351637840271,-4843.0,2472.71,-29.25,-217.43,-0.4612612
7.683349132537842,-4898.0,-2475.25,-42.15,-307.27,-0.52600527
7.734733581542969,-5012.0,-509.68,-56.25,-344.04,0.6879083
7.7810142040252686,-4835.0,5095.22,-75.6,-488.64,0.6015497
7.824403524398804,-4627.0,2445.19,-102.0,-632.38,-0.5946058
7.86815619468689,-4735.0,-4560.53,-136.8,-771.14,-0.3794389
7.9146809577941895,-4847.0,-2447.67,-168.3,-810.26,0.29266578
7.95458722114563,-4903.0,-1184.03,153.6,-786.54,-0.44205973
8.005252838134766,-4992.0,-2629.79,117.15,-725.31,-0.6211016
8.052011728286743,-4929.0,4083.33,87.3,-637.5,0.04956588
8.100980997085571,-4856.0,-2546.69,65.25,-407.47,-0.9645651
8.145949602127075,-5083.0,-4773.87,51.6,-251.26,-0.41824046
8.18882942199707,-4934.0,5666.67,37.95,-262.5,0.51260626
8.231210470199585,-4722.0,2648.67,26.55,-256.32,-0.52612627
8.273327589035034,-4787.0,-2997.6,20.85,-128.47,-0.54414785
8.316150188446045,-4976.0,-3085.36,17.55,-64.28,0.21331415
8.364595174789429,-4963.0,4162.42,14.7,-101.94,0.71421754
8.407121181488037,-4755.0,4083.02,10.95,-25.52,-0.2678376
8.450809240341187,-4597.0,4783.05,8.85,-38.44,0.8832853
8.498083353042603,-4288.0,8649.37,5.7,-62.38,0.75982213
8.537867307662964,-3812.0,10698.2,1.2,-96.53,0.66451097
8.588241577148438,-3472.0,942.43,-2.1,-25.7,-0.9060283
8.6316237449646,-3774.0,-9066.93,1.8,49.46,-0.9522795
8.680443525314331,-4173.0,-2650.48,7.8,38.47,0.84421456
8.727681159973145,-4008.0,6747.64,7.65,-50.61,0.9792076
8.768978595733643,-3524.0,11904.76,5.7,-48.26,0.8998134
8.816449880599976,-3015.0,13340.7,2.85,-71.05,0.83423585
8.856804847717285,-2440.0,13500.79,0.45,-70.64,0.4705426
8.90024209022522,-1853.0,12113.48,-2.1,-47.82,0.049692914
8.944811344146729,-1392.0,10883.69,-3.6,-36.55,0.12235297
8.986080408096313,-917.0,9514.44,-5.4,-36.91,0.18079224
9.034378051757812,-531.0,7636.12,-6.45,12.45,-0.32256162
9.080894708633423,-390.0,2246.03,-6.9,0.0,-0.074729435
9.123403787612915,-316.0,-946.97,-7.35,-38.74,-0.67636096
9.164201259613037,-511.0,-6995.34,-5.1,24.98,-0.95495033
9.207520246505737,-958.0,-11740.11,-0.6,84.43,-0.86533
9.252256155014038,-1398.0,-1361.01,4.35,38.28,0.9438318
9.299314975738525,-1197.0,7281.55,2.7,-50.22,0.9908593
9.341980218887329,-712.0,12271.41,-1.95,-96.25,0.9103555
9.384986877441406,-242.0,2465.15,-7.95,-76.5,-0.92197984
9.434464931488037,-518.0,-8394.28,-5.85,74.8,-0.98184186
9.486209392547607,-1088.0,-12699.68,-1.65,71.88,-0.7264006
9.533180713653564,-1591.0,-12400.64,2.4,119.24,-0.3280585
9.573145151138306,-1947.0,-1545.86,5.25,0.0,0.9911561
9.614947080612183,-1749.0,7379.77,2.1,-136.82,0.9846907
9.65715742111206,-1476.0,1031.64,-2.25,-77.37,-0.93771094
9.698355913162231,-1776.0,-8703.58,-0.15,49.73,-0.97779644
9.748311519622803,-2114.0,-2728.51,3.3,0.0,0.7915566
9.792598724365234,-1975.0,5962.52,1.8,-51.11,0.9659999
9.83386778831482,-1511.0,11422.14,-3.0,-108.59,0.9326299
9.883972406387329,-1138.0,1868.21,-9.15,-76.43,-0.9679544
9.924283504486084,-1361.0,-7877.28,-8.4,-24.88,-0.99175686
9.96908450126648,-1895.0,-12540.19,-5.55,36.17,-0.97747993
10.018820524215698,-2610.0,-14779.48,-1.65,70.38,-0.8404133
10.067476511001587,-3347.0,-15381.01,1.8,81.98,-0.42622748
10.116190433502197,-3868.0,-4691.69,4.35,-37.7,0.8410484
10.161664247512817,-3896.0,-2985.33,0.9,-127.94,-0.86196613
10.207443237304688,-4211.0,-9444.81,2.1,0.0,-0.9729214
10.24721097946167,-4633.0,-10538.26,4.2,12.16,0.21380092
10.289511680603027,-4875.0,-4326.76,5.25,12.98,0.48027977
10.330527544021606,-4906.0,173.79,3.6,-78.21,0.24220277
10.375892639160156,-4919.0,-1987.56,2.4,-51.85,-0.717697
10.41790246963501,-5048.0,2053.39,3.75,-89.84,-0.8119556
10.46434736251831,-4903.0,1628.39,1.05,-115.7,-0.5929879
10.508716583251953,-5030.0,-5153.77,2.7,38.02,-0.85976714
10.558464527130127,-4954.0,5310.18,2.7,12.64,0.35192886
10.598876714706421,-4730.0,6122.11,0.45,-37.74,0.59283733
10.638757944107056,-4535.0,2886.25,-1.65,-25.47,-0.6747211
10.681160926818848,-4667.0,-5603.88,0.0,37.64,-0.8781768
10.724690675735474,-4967.0,-6923.59,3.9,50.05,0.24500178
10.768067121505737,-4979.0,4000.68,4.95,-38.3,0.67183065
10.814184427261353,-4776.0,4326.43,3.75,0.0,-0.4129382
10.856270790100098,-4754.0,1040.58,6.15,65.04,0.572098
10.898575782775879,-4539.0,6986.53,6.3,50.51,0.9799861
10.944518566131592,-4115.0,11248.78,4.35,-24.45,0.9306298
10.98882269859314,-3562.0,13637.8,1.95,-83.25,0.80570066
11.031272649765015,-2918.0,12118.78,-1.05,-84.27,-0.20111461
11.080392122268677,-2645.0,1546.92,-0.9,64.46,-0.82430774
11.12133240699768,-2712.0,1882.92,4.5,128.38,0.9821439
11.166247606277466,-2431.0,9096.92,4.8,37.21,0.96013546
11.207099676132202,-1952.0,11774.19,3.45,-24.19,0.86874074
11.249473094940186,-1361.0,13476.44,2.85,-48.42,0.7109077
11.297103643417358,-742.0,13299.56,0.75,-59.37,0.23661672
11.341261863708496,-217.0,11245.95,0.15,-12.14,-0.25453857
11.385978937149048,182.0,6068.78,1.65,37.93,-0.14314689
11.434146165847778,428.0,3324.24,4.2,38.36,-0.4667443
11.484786987304688,378.0,-3561.74,10.8,127.2,-0.61888933
11.531615018844604,133.0,-7154.74,18.9,212.15,-0.67897487
11.572476863861084,-251.0,-10139.52,30.3,267.68,-0.7550705
11.614401817321777,-711.0,-11370.92,44.55,384.37,-0.5391388
11.656609773635864,-1186.0,-10925.04,62.1,454.55,0.087890476
11.698473930358887,-1563.0,-8014.39,83.25,502.94,0.14657435
11.74172043800354,-1843.0,-5836.9,111.15,678.23,-0.4158856
11.786143779754639,-2122.0,-6139.49,147.15,798.13,-0.6620918
11.833746433258057,-2410.0,-7779.92,178.95,806.06,-0.69495964
11.874727725982666,-2807.0,-10350.82,-147.75,734.83,-0.16559096
11.916974782943726,-3158.0,-4443.33,-112.5,679.07,0.5413954
11.967393398284912,-3211.0,-933.47,-84.45,585.54,-0.23204294
12.01132869720459,-3307.0,-4701.14,-64.35,402.96,-0.7802683
12.05324387550354,-3595.0,-6067.15,-44.1,374.0,0.17498824
12.100143671035767,-3702.0,1295.78,-31.8,246.2,0.85875845
12.139756679534912,-3457.0,8131.43,-24.9,136.91,0.82640797
12.183625221252441,-2945.0,10454.1,-21.45,61.25,0.26916268
12.231448650360107,-2685.0,430.74,-19.2,103.38,-0.9805865
12.273895740509033,-2943.0,-8366.47,-13.2,111.83,-0.96144176
12.316858053207397,-3502.0,-12914.54,-4.5,167.41,-0.9340122
12.366441011428833,-4002.0,-2482.88,3.15,51.37,0.98332053
12.412209033966064,-3843.0,6781.65,3.75,-25.12,0.9720468
12.453808784484863,-3352.0,11947.04,1.65,-36.33,0.93628865
12.49988341331482,-2713.0,13657.77,-2.1,-82.42,0.7055172
12.54949688911438,-2231.0,3494.72,-4.65,25.57,-0.8985612
12.595078229904175,-2237.0,2311.64,-1.05,89.9,0.87558
12.636111736297607,-1952.0,8614.98,-2.55,-24.85,0.97514534
12.678353071212769,-1515.0,11359.95,-5.25,-85.2,0.7840884
12.720131635665894,-1075.0,2125.85,-9.3,-38.27,-0.9632949
12.769063949584961,-1346.0,-8620.69,-6.3,61.58,-0.9830484
12.816189050674438,-1913.0,-12910.42,-1.05,71.72,-0.90087396
12.86845850944519,-2591.0,-13402.71,6.3,153.74,0.18035829
12.915210485458374,-2916.0,-1301.63,9.45,0.0,0.98439157
12.959126710891724,-2677.0,7933.88,8.55,-24.79,0.98675114
13.00198769569397,-2140.0,12351.62,5.1,-48.12,0.9651002
13.051147699356079,-1551.0,13624.84,1.8,-83.17,0.74432015
13.0968177318573,-993.0,12335.79,-1.65,-84.11,-0.14862847
13.139047861099243,-643.0,2487.99,-3.0,51.48,-0.8085752
13.180868864059448,-696.0,-86.54,1.05,103.84,0.6859931
13.223876237869263,-504.0,7068.33,1.35,0.0,0.9438731
13.266145706176758,-15.0,10165.91,-0.9,-24.4,0.3756516
13.316076040267944,358.0,7841.17,-3.45,-50.05,-0.2534026
13.357115507125854,546.0,2396.44,-3.45,12.84,-0.6716479
13.39870834350586,434.0,-4002.04,-0.45,102.18,-0.53768086
13.439878702163696,223.0,-5038.63,3.3,113.37,-0.07992709
13.480796337127686,33.0,-4004.77,7.8,76.69,0.20545724
13.529784202575684,9.0,1552.26,10.8,51.74,0.6614834
13.571691751480103,85.0,-1042.03,12.15,26.05,-0.79828763
13.613372087478638,-130.0,-7149.98,19.05,149.65,-0.78025824
13.656035900115967,-511.0,-9446.25,28.95,293.16,-0.56893426
13.70069146156311,-964.0,-9808.69,42.9,316.15,-0.3816885
13.747380495071411,-1393.0,-9053.83,60.0,428.22,-0.24491277
13.791044473648071,-1744.0,-7403.75,80.55,530.6,-0.014658683
13.835830688476562,-2030.0,-4852.74,109.8,652.61,-0.24336919
13.884119033813477,-2211.0,-4152.82,142.5,759.97,-0.5476493
13.929847240447998,-2423.0,-4804.51,177.15,807.65,-0.377202
13.974487781524658,-2662.0,-6443.72,-147.75,770.8,-0.26711175
14.018872022628784,-2895.0,-4618.74,-114.45,680.21,0.18896663
14.06497859954834,-3071.0,-4025.49,-88.65,578.66,-0.11123184
14.109017372131348,-3235.0,-3885.14,-67.65,430.74,-0.50402427
14.151367425918579,-3531.0,-5765.37,-48.75,338.4,-0.0054311217
14.19948935508728,-3727.0,-4130.14,-36.9,290.8,-0.16144735
14.24182653427124,-3875.0,-2643.25,-28.8,127.9,0.108521834
14.284839630126953,-4007.0,-5074.42,-22.8,76.12,-0.9816708
14.333431482315063,-4415.0,-10763.21,-16.05,122.31,-0.92170817
14.378758907318115,-4864.0,-7807.31,-9.9,99.67,0.46262592
14.421817302703857,-4971.0,-1216.12,-9.15,13.03,0.5506377
14.461548805236816,-4974.0,-2063.27,-11.1,-77.37,-0.85279626
14.50236439704895,-5001.0,3900.95,-12.3,-127.2,-0.31914303
14.552104949951172,-4929.0,-3239.0,-16.5,-63.93,-0.9327283
14.59933090209961,-5077.0,1283.37,-18.6,-154.0,-0.36728996
14.640501499176025,-4908.0,2891.16,-26.7,-229.59,-0.6300094
14.68254828453064,-4986.0,-3149.47,-34.35,-217.06,-0.5510335
14.728530645370483,-4978.0,4121.8,-46.05,-378.53,0.3553453
14.769573450088501,-4793.0,3310.7,-63.3,-394.74,-0.19029158
14.815216541290283,-4714.0,1195.76,-82.65,-486.85,-0.1695017
14.859114408493042,-4707.0,0.0,-107.85,-631.8,0.22300227
14.901164293289185,-4709.0,-86.6,-142.65,-753.38,0.0031475618
14.951260566711426,-4727.0,-1013.86,177.75,-798.41,-0.5002036
14.999941349029541,-4906.0,-4726.37,138.9,-808.46,-0.64105815
15.049782991409302,-5043.0,-506.59,108.0,-696.56,0.56150734
15.090973138809204,-4876.0,2377.72,82.05,-560.46,-0.4464966
15.13481616973877,-4959.0,-4632.75,59.55,-391.68,-0.94804025
15.181496143341064,-5070.0,1959.78,46.2,-409.0,-0.15319526
15.22250771522522,-4897.0,3239.0,31.8,-358.0,-0.3204665
15.266144275665283,-4858.0,-780.44,22.35,-182.1,-0.48360288
15.309733867645264,-4926.0,-1208.15,16.05,-90.61,0.0035112654
15.355974912643433,-4943.0,0.0,9.45,-133.26,0.15871002
15.397347450256348,-4962.0,-1208.15,4.65,-116.5,-0.42307627
15.438826322555542,-5018.0,-86.78,1.65,-65.08,-0.7156707
15.481998682022095,-4960.0,-1043.48,-3.6,26.09,-0.5873141
15.527975082397461,-5009.0,1469.06,-8.1,-90.74,-0.5550324
15.570411682128906,-4971.0,-2732.24,-15.3,-64.04,-0.7298503
15.62052607536316,-4984.0,4211.59,-24.15,-290.6,-0.34030533
15.669525623321533,-4904.0,-1034.13,-35.7,-258.53,-0.5334948
15.71873950958252,-5003.0,-1211.49,-49.8,-311.53,0.41137645
15.769404172897339,-4854.0,4081.97,-71.4,-462.35,0.59874797
15.818036794662476,-4672.0,2024.29,-99.0,-607.29,-0.33638683
15.86768364906311,-4711.0,-1860.62,-133.2,-748.48,-0.33349633
15.918006658554077,-4830.0,-2105.09,-173.55,-833.61,-0.055921864
15.964812755584717,-4887.0,-758.6,154.05,-796.53,-0.08563992
16.007667541503906,-4900.0,-850.05,122.25,-714.04,-0.57798994
16.048470497131348,-4986.0,-2864.85,94.35,-606.67,-0.61975205
16.091192960739136,-4954.0,4680.71,70.95,-564.19,0.17060538
16.1335711479187,-4885.0,-2626.23,52.35,-355.81,-0.95344996
16.177478551864624,-5090.0,-3804.53,41.4,-202.91,-0.21109845
16.21925187110901,-4909.0,6008.01,27.9,-275.37,0.597674
16.26587963104248,-4753.0,-1201.1,17.7,-205.9,-0.95215374
16.308681964874268,-4954.0,-5136.41,14.4,-126.31,-0.17794946
16.349971055984497,-5007.0,3225.81,9.45,-191.0,0.0009928044
16.39517045021057,-4890.0,-86.63,3.6,-90.96,-0.6340946
16.43966317176819,-5047.0,-4222.97,1.65,-38.01,-0.7901991
16.484209299087524,-4914.0,4284.27,-4.2,-126.01,-0.4843704
16.536407470703125,-4972.0,-4654.71,-8.85,-101.56,-0.958234
16.585891485214233,-5015.0,4095.56,-13.8,-166.38,-0.25011277
16.636027336120605,-4845.0,-1882.92,-24.75,-166.89,-0.8915492
16.692204475402832,-5021.0,-4324.97,-30.75,-165.37,-0.116578475
16.73363447189331,-4920.0,4901.96,-45.45,-329.61,0.20413798
16.784383296966553,-4774.0,1526.98,-63.45,-445.37,-0.48558444
16.830610752105713,-4796.0,-854.7,-84.6,-525.64,0.44437817
16.876490831375122,-4711.0,2859.06,-112.8,-655.9,0.6883173
16.92337131500244,-4598.0,0.0,-146.25,-765.31,-0.61699295
16.966317176818848,-4810.0,-5317.41,170.85,-895.78,-0.4646811
17.01786184310913,-4955.0,839.21,131.7,-755.29,0.8352141
17.06729769706726,-4746.0,855.58,99.75,-616.02,-0.7844558
17.11496353149414,-4896.0,-5875.54,76.65,-496.52,-0.91362476
17.159303903579712,-5102.0,1196.58,56.7,-474.36,0.4556042
17.202134609222412,-4868.0,5241.26,37.95,-424.29,-0.32900715
